  17532 ,   -1836 ,   -6696 ,   32767 ,   -3450 ,  -18758
  16016 ,   -2592 ,   -5536 ,    3484 ,    -588 ,   -2237
  15644 ,   -2896 ,   -5820 ,    -172 ,     456 ,    -698
  16712 ,   -1652 ,   -6676 ,   -1170 ,   -1086 ,     813
  15872 ,   -2496 ,   -6352 ,      43 ,     -14 ,    -272
  15960 ,   -2432 ,   -6524 ,    -753 ,    -184 ,     311
  16064 ,   -2728 ,   -6448 ,    -722 ,    -791 ,      82
---  16824 ,   -3400 ,   -3712 ,   -2178 ,   -2297 ,   -4663
  20012 ,    3972 ,   -2696 ,  -32768 ,  -13302 ,   18628
   7824 ,   -3836 ,  -16972 ,  -12115 ,   15789 ,   32767
  12720 ,   -4328 ,  -10476 ,    1897 ,    1093 ,    -987
  13728 ,   -2556 ,   -8908 ,   21669 ,    5018 ,  -19484
  16720 ,   -2756 ,   -4076 ,   13970 ,    2715 ,   -7064
  16356 ,   -1840 ,   -5156 ,    3069 ,     738 ,   -2021
  16652 ,   -1844 ,   -5628 ,     943 ,    -379 ,    -790
  16524 ,   -1940 ,   -5680 ,    -100 ,     174 ,     695
  16852 ,   -2072 ,   -4800 ,     651 ,     245 ,     369
---  15916 ,   -4492 ,   -4164 ,   15303 ,   -4530 ,   -1166
  21640 ,    8140 ,    9328 ,  -32768 ,    7139 ,   32767
  12916 ,   -7504 ,   -9352 ,   -6663 ,    3328 ,    4165
  13840 ,   -6000 ,  -10000 ,    1234 ,     248 ,   -3726
  18872 ,    1096 ,   -6144 ,   32767 ,   -4230 ,  -27407
  15472 ,   -4200 ,   -5292 ,    5964 ,    -542 ,   -6358
  16108 ,   -3484 ,   -4584 ,    1457 ,     606 ,   -1409
  16180 ,   -3084 ,   -5280 ,     106 ,    -501 ,    -579
  16248 ,   -3044 ,   -5000 ,      24 ,      42 ,     -97
  16232 ,   -3092 ,   -4856 ,      93 ,      45 ,    -459
---  15568 ,   -4912 ,   -6716 ,    1927 ,   -1854 ,     476
  14512 ,   -4144 ,   -5952 ,  -10118 ,   -2188 ,    3160
  18308 ,    -976 ,     172 ,  -13508 ,  -15179 ,   15823
   6308 ,   -5996 ,  -12364 ,   -5597 ,    9549 ,   11962
  15856 ,   -3216 ,  -11588 ,    2418 ,    1180 ,   -4525
  11244 ,   -2168 ,  -14104 ,   24476 ,    -564 ,  -16578
  17456 ,   -2872 ,   -3568 ,   14316 ,    3873 ,   -8541
  16792 ,   -2216 ,   -5540 ,    -878 ,    -771 ,    -241
  16140 ,   -2496 ,   -5992 ,    -134 ,     -48 ,    -324
  15932 ,   -2736 ,   -5856 ,    -801 ,     264 ,     620
---  16820 ,    -524 ,    7288 ,  -32768 ,   -5587 ,   26940
  14972 ,   -2728 ,  -13808 ,   -6413 ,    -832 ,   -2796
  12164 ,   -5220 ,  -10372 ,      91 ,     879 ,     280
  16196 ,   -1804 ,   -9132 ,   32767 ,   -3416 ,  -27398
  15208 ,   -3092 ,   -6496 ,   15724 ,   -2639 ,   -7168
  16120 ,   -2484 ,   -4688 ,    3577 ,    1671 ,   -2420
  16256 ,   -2800 ,   -5020 ,     448 ,    -631 ,      17
  16280 ,   -2752 ,   -5192 ,    -576 ,     439 ,      17
  15852 ,   -2752 ,   -4784 ,    -412 ,      66 ,     276
  16536 ,   -2844 ,   -5268 ,     267 ,    -140 ,    -354
---  15208 ,   -5292 ,   -5372 ,    4657 ,     235 ,   -2406
  16860 ,   -2300 ,   -3136 ,    4268 ,     331 ,   -2564
   -548 ,    1364 ,  -12404 ,  -32768 ,    3554 ,   32767
  15600 ,   -3804 ,  -12168 ,    -300 ,    1128 ,   -2759
  12328 ,   -2944 ,  -14612 ,   19460 ,   -1731 ,  -14471
  18040 ,   -3604 ,   -4152 ,   32767 ,   -2100 ,  -14211
  15028 ,   -4272 ,   -6868 ,     873 ,      69 ,   -2738
  16048 ,   -3616 ,   -6032 ,    1225 ,     410 ,   -1715
  16052 ,   -3376 ,   -6152 ,     202 ,     204 ,    -250
  16276 ,   -3312 ,   -6344 ,     141 ,     -98 ,    -511
---  15704 ,   -3960 ,   -5760 ,    7032 ,   -2608 ,     874
  15936 ,   -3924 ,   -5152 ,   11438 ,   -8198 ,     389
   8356 ,    3564 ,  -18608 ,  -32768 ,    4478 ,   32767
  14640 ,   -4520 ,  -11040 ,    1841 ,    2054 ,   -1002
  14256 ,   -1676 ,  -14636 ,   32767 ,   -6183 ,  -20940
  14840 ,   -4384 ,   -4900 ,   10797 ,     126 ,   -6514
  16768 ,   -3292 ,   -4492 ,    3102 ,     654 ,   -2744
  16260 ,   -2916 ,   -4468 ,     495 ,     212 ,    -643
  16216 ,   -3200 ,   -4500 ,     433 ,    -325 ,    -105
  16184 ,   -3368 ,   -4620 ,    -275 ,     276 ,     -61
---  17452 ,    5212 ,   10644 ,  -32768 ,   -7552 ,   32767
  17944 ,   -4288 ,  -10540 ,   -2745 ,    2059 ,      46
  13248 ,   -4148 ,  -10032 ,     -45 ,     742 ,    -772
  12352 ,   -2504 ,  -10684 ,    3616 ,   -3238 ,   -6200
  16896 ,   -2536 ,   -4000 ,   32767 ,    3422 ,  -24394
  16028 ,   -2524 ,   -5764 ,     568 ,    1087 ,    -677
  16184 ,   -2528 ,   -6392 ,     180 ,     437 ,   -1084
  15996 ,   -2276 ,   -5792 ,    1631 ,    -410 ,    -748
  16164 ,   -2284 ,   -5920 ,    -497 ,    -135 ,      91
  16088 ,   -2404 ,   -6168 ,    -251 ,     203 ,      58
---  19016 ,   10968 ,   -1932 ,  -32768 ,   -3059 ,   32767
  13400 ,   -4424 ,  -10996 ,   -1213 ,    6349 ,    5631
  14084 ,   -4712 ,   -8796 ,    1834 ,     462 ,   -4043
  12952 ,   -3300 ,  -10032 ,    3668 ,    -557 ,   -2896
  15852 ,   -1048 ,   -6928 ,   32767 ,   -1890 ,  -27090
  17352 ,   -2456 ,   -4220 ,    6768 ,    -735 ,   -2670
  16356 ,   -3008 ,   -5360 ,      -6 ,    -198 ,    -817
  16096 ,   -2740 ,   -5868 ,    -671 ,    -157 ,    -247
  16148 ,   -2728 ,   -5472 ,     -94 ,     575 ,    -414
  16080 ,   -2800 ,   -5352 ,     134 ,     248 ,    -290
---  15092 ,   -4324 ,   -5240 ,    5775 ,     625 ,    2176
  16336 ,   -4952 ,   -3928 ,    4903 ,   -1052 ,   -1047
  17484 ,    8984 ,    8228 ,  -32768 ,   -3133 ,   32767
  11032 ,   -1668 ,  -13056 ,   -6376 ,    1089 ,    6481
  13724 ,   -2612 ,  -11720 ,     835 ,    -298 ,    -647
  12580 ,   -1812 ,  -12836 ,    6635 ,     519 ,   -6245
  16216 ,   -5852 ,   -2468 ,   24168 ,    5838 ,  -12392
  16672 ,   -2804 ,   -5592 ,     959 ,     -87 ,    -871
  16508 ,   -3048 ,   -5492 ,    -629 ,     205 ,     -49
  15896 ,   -3156 ,   -5256 ,    -618 ,      35 ,     296
---  15260 ,   -4864 ,   -4372 ,   14385 ,    -469 ,   -2223
  18176 ,    -572 ,    4572 ,  -27888 ,   -6115 ,   13005
   4664 ,     -76 ,  -15172 ,  -15551 ,    3503 ,   12220
  16904 ,   -3580 ,  -10248 ,    2283 ,    -602 ,     301
  20364 ,    2676 ,   -5800 ,   32767 ,   -6868 ,  -32768
  15556 ,   -2840 ,   -6256 ,     680 ,    1247 ,   -2791
  15784 ,   -2908 ,   -6180 ,    1591 ,     622 ,   -1240
  15776 ,   -3008 ,   -6524 ,   -1063 ,      24 ,     231
  16044 ,   -2828 ,   -6396 ,     111 ,     204 ,    -430
  15960 ,   -2880 ,   -6360 ,     -79 ,     183 ,    -322
---  13616 ,   -5216 ,   -8792 ,     108 ,     410 ,   -3017
  15080 ,   -3604 ,   -8828 ,    1382 ,    -395 ,   -2269
  15532 ,     808 ,   -7128 ,   32767 ,   -4478 ,  -28195
  16356 ,   -2404 ,   -5812 ,    3208 ,    -150 ,   -1577
  15528 ,   -2764 ,   -6184 ,      98 ,     490 ,    -499
  16220 ,   -2576 ,   -6472 ,    -325 ,     238 ,     139
  15960 ,   -2492 ,   -6036 ,    -163 ,    -395 ,    -140
  16048 ,   -2376 ,   -6304 ,    -594 ,      98 ,    -204
  15976 ,   -2384 ,   -6136 ,    -136 ,     157 ,     -19
  15992 ,   -2640 ,   -6044 ,     132 ,     169 ,     -67
---  10020 ,    4808 ,  -16896 ,  -32768 ,     190 ,   32767
  14364 ,   -3840 ,  -10680 ,    -266 ,    2165 ,   -1726
  14228 ,   -3228 ,  -10436 ,     691 ,    -875 ,   -2666
  13384 ,    -896 ,  -14208 ,   15903 ,   -2109 ,  -15431
  17268 ,    -436 ,   -6748 ,   26344 ,    9060 ,  -19475
  15268 ,   -2636 ,   -5644 ,   -1240 ,     530 ,    1069
  16248 ,   -2516 ,   -6036 ,     603 ,       1 ,    -223
  15772 ,   -2680 ,   -6100 ,   -1932 ,    -512 ,     899
  15924 ,   -2676 ,   -6156 ,      98 ,    -193 ,     -90
  16012 ,   -2552 ,   -6360 ,    -461 ,     349 ,      57
---  15688 ,   -5768 ,   -4488 ,    5275 ,   -3121 ,       6
  16900 ,    2020 ,    5180 ,  -32768 ,   -6964 ,   32767
   6688 ,   -1224 ,  -13216 ,   -5886 ,    -348 ,    1504
  17564 ,   -3448 ,   -9328 ,     604 ,    1372 ,    1072
  12732 ,   -1796 ,  -13592 ,    8755 ,   -2942 ,   -9688
  14848 ,   -6584 ,   -4816 ,   10695 ,    7015 ,   -5886
  15100 ,   -3760 ,   -7608 ,    2165 ,    1531 ,   -2375
  16172 ,   -2480 ,   -6524 ,      53 ,     596 ,    -278
  15840 ,   -2616 ,   -6676 ,    -367 ,      19 ,    -169
  15964 ,   -2624 ,   -6396 ,     -84 ,      87 ,     -74
---  15920 ,   -4768 ,   -4572 ,    -298 ,   -1293 ,   -1438
   8596 ,    7316 ,  -17124 ,  -32768 ,   26026 ,   32767
  14180 ,   -4432 ,  -11696 ,   -3763 ,     420 ,    -381
  12712 ,   -3668 ,  -10936 ,      50 ,    1066 ,    -161
  15484 ,    4668 ,  -10388 ,   32767 ,   -8719 ,  -32768
  16808 ,   -2156 ,   -4272 ,    1918 ,     295 ,   -2555
  15380 ,   -2600 ,   -5888 ,   -3114 ,      34 ,    1061
  15976 ,   -1992 ,   -6716 ,    -246 ,     975 ,    -422
  15616 ,   -2512 ,   -5928 ,     -30 ,     104 ,    -167
  15992 ,   -2456 ,   -6436 ,    -939 ,     -97 ,     251
---  15988 ,   -3424 ,   -6396 ,    4185 ,   -1611 ,    2609
  19828 ,     964 ,    -124 ,  -32768 ,    1114 ,   32767
  12228 ,   -2216 ,  -11884 ,    -584 ,    3823 ,   10085
  14000 ,   -5388 ,   -9432 ,     833 ,    -450 ,   -2775
  13288 ,   -3516 ,  -11524 ,    5127 ,    -763 ,   -3772
  19332 ,   -2516 ,   -4596 ,   26349 ,    9041 ,  -11994
  15972 ,   -1848 ,   -7176 ,    1315 ,    -187 ,    -180
  15916 ,   -2116 ,   -6924 ,     465 ,    -237 ,    -678
  15580 ,   -2504 ,   -7132 ,     108 ,    -119 ,    -206
  15760 ,   -2240 ,   -6376 ,      85 ,     498 ,    -339
---  19152 ,    8408 ,   -5720 ,  -32768 ,   23980 ,   27604
  13188 ,   -2724 ,  -11656 ,   -9200 ,    3961 ,   10515
  15396 ,   -3124 ,   -9948 ,     356 ,     674 ,    -518
  14888 ,   -1888 ,  -11828 ,    8647 ,   -4860 ,   -4763
  17024 ,    2368 ,   -6524 ,   32767 ,  -10938 ,  -23351
  15688 ,   -3724 ,   -5968 ,    4209 ,     -32 ,   -7914
  15848 ,   -3924 ,   -5968 ,     -26 ,     340 ,    -667
  15700 ,   -3784 ,   -5944 ,     356 ,      -5 ,    -518
  15896 ,   -3624 ,   -6228 ,     177 ,    -497 ,    -165
  15680 ,   -3720 ,   -6256 ,     -55 ,    -200 ,    -479
---  15492 ,   -4928 ,   -6600 ,    5769 ,   -3187 ,    -342
  13712 ,    8564 ,   -4160 ,  -32768 ,   15517 ,   32767
  17576 ,   -1900 ,   -9160 ,   -1415 ,    3197 ,    4653
  14668 ,   -4576 ,   -8508 ,    6304 ,    -964 ,   -3665
  13612 ,   -1600 ,  -11540 ,   23311 ,  -10800 ,  -15800
  16152 ,   -1924 ,   -6728 ,   32767 ,   -1636 ,  -13764
  16212 ,   -2676 ,   -4544 ,    1995 ,     -32 ,    -451
  16600 ,   -3372 ,   -6212 ,    1005 ,   -1015 ,    1146
  15148 ,   -4048 ,   -5188 ,    8087 ,   -2989 ,     315
  15592 ,   -4520 ,   -5028 ,   12560 ,     204 ,   -4344
---  13160 ,    5912 ,  -19068 ,  -29623 ,    6917 ,   28075
  16776 ,   -4016 ,   -7820 ,    -162 ,     647 ,   -1705
  14592 ,   -2228 ,   -9012 ,    1750 ,    -760 ,   -1522
  21196 ,    1716 ,   -4884 ,   32767 ,    3053 ,  -27664
  15712 ,   -1732 ,   -6992 ,   -1881 ,      90 ,    1299
  15988 ,   -1772 ,   -6468 ,    -566 ,     -13 ,     -75
  15740 ,   -1900 ,   -6588 ,    -181 ,     124 ,      93
  16112 ,   -1884 ,   -6524 ,    -896 ,     302 ,     617
  15720 ,   -1876 ,   -6424 ,      65 ,     -17 ,    -377
  16100 ,   -1892 ,   -6696 ,    -197 ,      32 ,      72
---  16192 ,     576 ,   -2788 ,    3617 ,   -3507 ,    -237
  10012 ,    4988 ,  -15224 ,  -32768 ,     -44 ,   32767
  16860 ,    -860 ,   -9248 ,    1485 ,    3064 ,   -6137
  14572 ,    -752 ,  -10816 ,    4525 ,   -1981 ,   -3441
  19540 ,   -1836 ,   -3040 ,   32767 ,    7448 ,  -18276
  15624 ,   -2380 ,   -7416 ,     -35 ,     338 ,    -810
  15636 ,   -1896 ,   -7032 ,     162 ,     311 ,    -873
  15436 ,   -2220 ,   -6980 ,    -327 ,     162 ,      56
  15688 ,   -2072 ,   -7012 ,    -453 ,     131 ,      59
  15796 ,   -2112 ,   -6896 ,      73 ,     284 ,    -411
---  14964 ,   -4356 ,   -8020 ,    2028 ,   -3112 ,    2595
  14968 ,   -4496 ,   -9476 ,     386 ,     -49 ,   -3171
  13332 ,   17584 ,  -15236 ,  -32768 ,   17234 ,   32767
  17384 ,   -1472 ,   -9260 ,     686 ,    3570 ,    2894
  15236 ,   -2096 ,   -9424 ,    4554 ,     -18 ,   -2691
  14252 ,    4248 ,   -9300 ,   32767 ,  -10506 ,  -32768
  16132 ,   -2220 ,   -5160 ,   13642 ,     310 ,   -8167
  15996 ,   -1920 ,   -6728 ,    -163 ,    -140 ,    -753
  16308 ,   -1592 ,   -6396 ,     817 ,     795 ,     112
  15812 ,   -2108 ,   -5832 ,     -81 ,     137 ,     -35
---  16204 ,   -3692 ,   -5476 ,     288 ,     -81 ,    -218
  17812 ,     136 ,    2072 ,  -32768 ,   -8522 ,   24234
   9036 ,    2480 ,  -14952 ,  -12493 ,    1359 ,    9088
  15192 ,   -2300 ,   -8928 ,     532 ,     687 ,   -1041
  15316 ,   -2000 ,   -9016 ,    2580 ,    1560 ,   -1480
  11764 ,    1088 ,  -14704 ,   32767 ,  -13604 ,  -26789
  15140 ,   -2964 ,   -5084 ,    9130 ,    3089 ,   -5695
  15664 ,   -2284 ,   -6852 ,     330 ,     359 ,    -361
  15828 ,   -2376 ,   -7424 ,     265 ,     -14 ,    -200
  15468 ,   -2344 ,   -7228 ,    -355 ,    -308 ,    -298
---  18156 ,    3432 ,   -8004 ,  -32768 ,    2736 ,   26992
  15008 ,   -1308 ,   -9816 ,      68 ,     385 ,     863
  14636 ,   -1576 ,   -9376 ,     302 ,   -1023 ,    -406
  11892 ,    5396 ,  -12620 ,   32767 ,   -1693 ,  -32768
  16296 ,    -384 ,   -3540 ,    5028 ,    6886 ,   -6687
  16020 ,    -828 ,   -6880 ,    -269 ,     635 ,    -678
  16352 ,    -360 ,   -6704 ,    -841 ,    -112 ,     192
  15820 ,    -520 ,   -6600 ,    -316 ,      12 ,    -150
  15896 ,    -604 ,   -6680 ,    -351 ,      37 ,     155
  16116 ,    -236 ,   -6468 ,     -93 ,     286 ,    -347
---   8464 ,   -1944 ,  -12476 ,    1557 ,     899 ,    6420
  12896 ,   -2612 ,  -10672 ,    -339 ,     872 ,     255
  13260 ,   -2672 ,  -10896 ,    3095 ,    -263 ,   -3650
  18644 ,      12 ,   -6484 ,   32767 ,    4094 ,  -32320
  17064 ,   -1172 ,   -4804 ,    5103 ,    2676 ,   -5339
  16136 ,   -1544 ,   -4936 ,     667 ,     196 ,    -569
  16392 ,   -1364 ,   -5308 ,    -234 ,    -181 ,      84
  16304 ,   -1500 ,   -5280 ,     -54 ,     -87 ,      61
  16672 ,   -1172 ,   -5076 ,     113 ,     -13 ,    -316
  16492 ,   -1424 ,   -5196 ,     134 ,     450 ,     -96
---  17500 ,   10772 ,  -16560 ,  -32768 ,    4039 ,   32767
  15204 ,   -2832 ,   -7692 ,     354 ,     323 ,   -3187
  14392 ,   -2216 ,   -8832 ,    1364 ,    -246 ,    -365
  15028 ,    5720 ,   -4584 ,   32767 ,   -8241 ,  -32768
  16560 ,    -256 ,   -5476 ,     507 ,    -473 ,     316
  15664 ,   -1132 ,   -6532 ,     -19 ,     157 ,    -492
  16004 ,    -768 ,   -5972 ,     -29 ,    -130 ,      21
  16204 ,    -652 ,   -6004 ,    -276 ,     238 ,    -215
  16072 ,    -700 ,   -5984 ,    -355 ,     -89 ,    -268
  16356 ,    -696 ,   -5920 ,    -140 ,    -202 ,    -166
---  15800 ,   -1684 ,   -4856 ,    1418 ,     710 ,    -475
  16836 ,    -684 ,   -5076 ,    -185 ,   -3065 ,      54
  17892 ,    9300 ,  -18324 ,  -32768 ,   16936 ,   32767
  13016 ,   -4180 ,   -9628 ,   -6528 ,    2103 ,    3731
  14284 ,   -4732 ,   -8576 ,    -121 ,    -169 ,   -1178
  11588 ,    4188 ,  -13572 ,   32767 ,  -12421 ,  -32768
  15656 ,     304 ,   -5100 ,    1240 ,   -1165 ,    -432
  16072 ,   -1804 ,   -6644 ,   -1486 ,    1026 ,    1223
  16100 ,   -1264 ,   -6000 ,    -477 ,     327 ,      83
  16196 ,   -1284 ,   -5816 ,      79 ,     128 ,    -330
---  17808 ,    4980 ,   -9964 ,  -32768 ,    7245 ,   32767
  16596 ,   -2112 ,  -10180 ,    -800 ,    4425 ,    6855
  15000 ,   -3228 ,   -8152 ,    1366 ,   -1105 ,   -5506
  13576 ,    -184 ,  -14448 ,   25395 ,   -5841 ,  -16140
  16332 ,    -956 ,   -5156 ,   24806 ,    5508 ,  -13296
  16316 ,    -816 ,   -5404 ,   -2971 ,     276 ,    1042
  16228 ,    -820 ,   -5712 ,    -132 ,     229 ,     108
  16224 ,    -536 ,   -5748 ,    -752 ,     425 ,    -230
  16152 ,    -580 ,   -5680 ,    -501 ,     223 ,     -41
  15992 ,    -796 ,   -5700 ,    -169 ,      21 ,     -51
---  17340 ,   14532 ,   -8872 ,  -32768 ,   13782 ,   32767
  13124 ,    -836 ,  -10908 ,   -2375 ,     935 ,    1632
  14796 ,   -1696 ,   -9192 ,    1628 ,      33 ,   -1048
  13056 ,    2124 ,  -15072 ,   32767 ,   -7494 ,  -24415
  16368 ,   -1336 ,   -3728 ,    5390 ,    5682 ,   -1427
  15732 ,    -876 ,   -6864 ,   -1541 ,    -120 ,     602
  16112 ,    -856 ,   -6864 ,     345 ,     244 ,      55
  15896 ,    -896 ,   -6868 ,    -162 ,     168 ,     -80
  15668 ,   -1072 ,   -6648 ,    -538 ,     -58 ,      39
  16040 ,    -888 ,   -6512 ,    -415 ,      11 ,     -29
---  14920 ,   -2732 ,   -7552 ,   12644 ,   -2341 ,   -1737
  17536 ,    2652 ,   -2792 ,  -32768 ,      56 ,   32767
  11872 ,   -2492 ,  -10580 ,   -1920 ,    3237 ,    1895
  15304 ,   -2992 ,   -8216 ,      38 ,    -577 ,   -1271
  12388 ,    5372 ,  -16512 ,   32767 ,   -9413 ,  -32768
  15228 ,    -732 ,   -6036 ,    1555 ,    1902 ,   -2698
  15056 ,   -1948 ,   -6560 ,   -5790 ,    5180 ,    -841
  17880 ,    -320 ,   -4128 ,   -1210 ,    5703 ,     435
  18132 ,    -340 ,    2236 ,   -4136 ,   12505 ,    3125
  11020 ,   -4576 ,    5956 ,   -1031 ,    6855 ,    1281
