   4208 ,  -13788 ,    2852 ,   -7908 ,   15883 ,    8896
   2948 ,  -16012 ,    4752 ,   -1343 ,    -325 ,     972
   2332 ,  -15672 ,    3264 ,   -1368 ,    -390 ,     357
---
  12968 ,    9800 ,   -2712 ,   -1117 ,   -1168 ,   -1086
  12540 ,   11288 ,   -1324 ,    -333 ,      13 ,      34
  11964 ,   11128 ,     -36 ,   -5107 ,    1156 ,     892
  13400 ,   10052 ,    3224 ,  -13596 ,    4662 ,    6809
  14128 ,    2140 ,    8924 ,  -27718 ,    7568 ,    6292
  11572 ,   -8196 ,    8068 ,  -29693 ,   10148 ,   16321
   5040 ,  -14148 ,    4968 ,   -8411 ,    9727 ,    9008
   2808 ,  -16336 ,    4252 ,   -3441 ,    2480 ,    2217
   1940 ,  -16152 ,    3720 ,   -3162 ,     797 ,     845
   1836 ,  -16620 ,    2020 ,   -5326 ,     849 ,     794
---
  12868 ,   10880 ,    -724 ,      51 ,   -1186 ,   -1650
  12764 ,   10956 ,   -2244 ,     781 ,    2327 ,    -134
  12700 ,   10592 ,    2320 ,  -15504 ,    1810 ,    2990
  14324 ,    7048 ,    8256 ,  -24593 ,    7433 ,    3687
  11968 ,    -576 ,   11276 ,  -23839 ,    6412 ,    4997
   8220 ,   -9644 ,   10956 ,  -22808 ,    7485 ,    7875
   4476 ,  -14260 ,    5484 ,  -11082 ,    7889 ,    6484
    664 ,  -15920 ,    4468 ,   -8000 ,    2846 ,    4495
   -480 ,  -16480 ,    2504 ,   -1664 ,    -720 ,     751
   -452 ,  -16684 ,    1356 ,   -3275 ,     619 ,    1465
