  14440 ,   -2824 ,   -9392 ,   -8731 ,    -880 ,    7885
  14464 ,   -4532 ,   -9232 ,  -21546 ,    1378 ,   16200
  13368 ,   -3632 ,  -11400 ,  -13278 ,    3776 ,    6885
  12856 ,   -2348 ,  -12212 ,   -8403 ,    1310 ,    4538
  12996 ,   -2092 ,  -11756 ,   -1604 ,     425 ,     417
  13264 ,   -2048 ,  -11644 ,    -120 ,     242 ,    -298
---
  13292 ,   -1972 ,  -11316 ,    1865 ,    1057 ,    -804
  13484 ,   -2012 ,  -11548 ,   -1539 ,     420 ,     683
  17604 ,    6352 ,    2636 ,   25992 ,    1340 ,  -12919
  14596 ,   -3720 ,   -8412 ,   -1134 ,    -399 ,     230
  14240 ,   -4368 ,  -10264 ,  -25375 ,     712 ,   25592
  13452 ,   -3424 ,  -11128 ,  -20031 ,    2291 ,   13989
  12436 ,   -2784 ,  -11864 ,   -8496 ,    1533 ,    4409
  13076 ,   -2160 ,  -11700 ,   -3260 ,     780 ,    1408
  13624 ,   -2036 ,  -11248 ,   -1194 ,     324 ,     520
  13424 ,   -2052 ,  -11340 ,    -377 ,      -6 ,    -219
---
  12676 ,   -1128 ,  -12832 ,  -12740 ,    -829 ,    9632
  12084 ,    4464 ,    6376 ,   28103 ,   -1566 ,  -19970
  14504 ,   -4436 ,   -7924 ,   -5136 ,      57 ,    1861
  13552 ,   -3848 ,   -9988 ,  -23366 ,   -1487 ,   15616
  13164 ,   -4156 ,  -12000 ,  -18974 ,    4377 ,   11798
  11868 ,   -3328 ,  -12340 ,  -10177 ,    4183 ,    7638
  12716 ,   -2344 ,  -11808 ,   -7705 ,     326 ,    3583
  13640 ,   -2148 ,  -10916 ,    -577 ,    1915 ,     -25
  13320 ,   -2096 ,  -11228 ,   -1233 ,    -117 ,     200
  13132 ,   -1940 ,  -11420 ,    -175 ,     437 ,    -178
---
  13944 ,   -1520 ,  -10584 ,   -8542 ,    -206 ,    6809
  19096 ,   17680 ,   -1684 ,   32767 ,   -2749 ,  -32768
  14948 ,   -5552 ,   -9472 ,    -235 ,     620 ,    5077
  15304 ,   -3700 ,   -9040 ,  -23903 ,    1910 ,   19101
  11148 ,   -4176 ,  -12992 ,  -18680 ,    -966 ,   14202
  11460 ,   -2552 ,  -13140 ,  -13104 ,    4080 ,    7860
  12624 ,   -2288 ,  -11780 ,   -2518 ,    3444 ,     336
  12964 ,   -1888 ,  -12044 ,   -1952 ,     639 ,     747
  12504 ,   -1836 ,  -11856 ,    -136 ,     434 ,    -376
  12680 ,   -1816 ,  -12288 ,    -472 ,      -6 ,     -33
---
  11040 ,   -1292 ,  -14320 ,    5461 ,    -660 ,   -3878
  12836 ,    5804 ,    3960 ,   17918 ,    2607 ,  -32768
  15788 ,   -3444 ,   -6932 ,   -1825 ,     481 ,    3358
  13048 ,   -5956 ,   -9540 ,  -31185 ,    -859 ,   19386
  14012 ,   -5256 ,   -9476 ,  -23159 ,    5822 ,   13562
  12752 ,   -3180 ,  -11332 ,  -13655 ,    4414 ,    8111
  12968 ,   -2444 ,  -12624 ,   -5686 ,     774 ,    3390
  13320 ,   -2100 ,  -11564 ,   -2355 ,     420 ,    1138
  13068 ,   -2088 ,  -11784 ,   -1161 ,     454 ,     167
  12744 ,   -2152 ,  -12020 ,    -221 ,      33 ,    -135
---
  12960 ,   -1660 ,  -12000 ,    -609 ,     349 ,      72
  12728 ,   -1848 ,  -11688 ,   -1225 ,     595 ,    1101
  24992 ,   -2104 ,   -1692 ,   32767 ,   -6446 ,  -32768
  16028 ,   -3996 ,   -9644 ,    1201 ,     -32 ,    -701
  15524 ,   -1720 ,   -8144 ,  -13744 ,     497 ,   12428
  12956 ,   -3652 ,  -10472 ,  -13767 ,     990 ,    9697
  11820 ,   -2260 ,  -12196 ,  -21586 ,    2341 ,   13193
  13100 ,   -2092 ,  -12160 ,   -2657 ,    2239 ,     805
  13260 ,   -1788 ,  -12044 ,   -1613 ,     812 ,     315
  13300 ,   -1816 ,  -11256 ,    -231 ,     943 ,     -33
---
  13748 ,   -1620 ,  -11084 ,   -1726 ,    -329 ,     822
  13740 ,   -1824 ,  -11228 ,    -992 ,     643 ,     447
  17384 ,    7560 ,   -8952 ,   32767 ,   15473 ,  -32768
  16504 ,   -1940 ,  -10240 ,   -2055 ,     111 ,    2833
  15260 ,   -1320 ,   -9656 ,   -7168 ,    -552 ,    5941
  14684 ,   -1548 ,   -9556 ,  -15331 ,    -470 ,   12640
  12868 ,   -3088 ,  -11168 ,  -19336 ,    3282 ,   14560
  12292 ,   -2156 ,  -12480 ,   -9364 ,    1778 ,    5690
  12880 ,   -1720 ,  -12152 ,   -4816 ,    1154 ,    2565
  13392 ,   -1680 ,  -11696 ,   -1482 ,     812 ,     486
---
  12888 ,   -1800 ,  -11392 ,   -3206 ,    1102 ,    1924
  13164 ,   10340 ,  -20644 ,   32767 ,   -1516 ,  -32768
  16328 ,   -4260 ,   -9248 ,    1440 ,   -3031 ,   -4620
  14256 ,   -3364 ,   -8256 ,  -19886 ,    2949 ,   12186
  12448 ,   -3628 ,  -11444 ,  -15169 ,    3069 ,    8757
  11936 ,   -3080 ,  -12544 ,  -19708 ,     184 ,   14012
  12552 ,   -2088 ,  -12048 ,   -6206 ,    1719 ,    3489
  13064 ,   -1764 ,  -11692 ,   -2144 ,    1957 ,    1175
  13040 ,   -1648 ,  -12000 ,   -1449 ,    -165 ,     531
  13148 ,   -1576 ,  -11996 ,    -859 ,     -63 ,     136
---  
  13284 ,   -1256 ,  -12028 ,    2942 ,    1350 ,   -2490
  13592 ,   -5380 ,   -2452 ,   -3956 ,   -3319 ,  -12763
  14604 ,   -1504 ,   -9492 ,   -3262 ,   -1453 ,    -267
  13788 ,   -2048 ,   -9880 ,  -13647 ,     952 ,   12818
  13856 ,   -3508 ,  -10032 ,  -14167 ,   -1641 ,   11022
  12048 ,   -3280 ,  -12672 ,  -13591 ,    1138 ,    9462
  12000 ,   -1948 ,  -13172 ,   -7195 ,    1845 ,    3800
  12296 ,   -1820 ,  -12308 ,   -2129 ,    1236 ,     936
  12424 ,   -1660 ,  -12580 ,   -2046 ,     219 ,    1031
  12720 ,   -1612 ,  -11856 ,     -22 ,     228 ,    -280
---  
  13136 ,   -1344 ,  -11564 ,    -565 ,     137 ,      25
  12812 ,   -1296 ,  -11512 ,    1487 ,      89 ,   -2593
   9016 ,    9004 ,  -20028 ,   32767 ,    4567 ,  -32768
  15084 ,    -524 ,  -10796 ,    -413 ,   -1181 ,    2522
  15064 ,   -1152 ,   -9008 ,   -6537 ,     262 ,    5875
  14348 ,   -3280 ,  -11412 ,  -12577 ,   -2655 ,   10601
  12596 ,   -3240 ,  -11596 ,  -17996 ,     598 ,   13216
  12196 ,   -2164 ,  -12284 ,  -10624 ,    2125 ,    5922
  12736 ,   -2020 ,  -11500 ,   -1812 ,    2112 ,     552
  12920 ,   -2088 ,  -11572 ,    -743 ,    1076 ,      57
---  
  13184 ,   -1636 ,  -11412 ,   -1096 ,      33 ,     501
  13260 ,   -1564 ,  -11976 ,    -925 ,     579 ,     625
  10624 ,    1596 ,  -15000 ,   19523 ,     502 ,  -14014
  15928 ,    1684 ,   -7504 ,    8278 ,   -3248 ,   -7639
  14736 ,   -1304 ,   -8924 ,   -3544 ,    -828 ,    1315
  13952 ,   -2128 ,   -9400 ,  -18741 ,    1003 ,   13558
  13108 ,   -3016 ,  -11536 ,  -16645 ,    2763 ,   11374
  12664 ,   -2544 ,  -11908 ,  -18057 ,    1044 ,   11713
  12660 ,   -2000 ,  -12556 ,   -3908 ,    1436 ,    2102
  12792 ,   -2200 ,  -11412 ,    -612 ,     827 ,      79
